,index,Age,TotalWorkingYears,YearsAtCompany,YearsWithCurrManager,mean_time,JobSatisfaction_4.0,WorkLifeBalance_1.0,EnvironmentSatisfaction_1.0,JobSatisfaction_2.0,JobRole_Sales Executive,MaritalStatus_Divorced,MaritalStatus_Single,EducationField_Human Resources,BusinessTravel_Travel_Frequently,Department_Human Resources,BusinessTravel_Non-Travel
3364,3364,0.3333333333333333,0.125,0.07500000000000001,0.11764705882352941,0.22047244094488194,0,0,0,1,0,0,0,0,0,0,1
3365,3365,0.16666666666666669,0.025,0.025,0.0,0.5748031496062991,0,0,0,1,1,0,0,0,0,0,0
3366,3366,0.5238095238095237,0.275,0.025,0.0,0.03149606299212593,0,0,1,1,0,1,0,0,0,0,0
3367,3367,0.19047619047619052,0.17500000000000002,0.17500000000000002,0.4117647058823529,0.32086614173228334,0,0,0,0,0,0,1,0,1,0,0
3368,3368,0.5476190476190477,0.5,0.45,1.0,0.9251968503937007,0,0,0,0,0,0,1,0,0,0,0
3369,3369,0.42857142857142855,0.4,0.275,0.5294117647058824,0.22637795275590533,0,0,0,0,0,0,1,0,0,0,0
3370,3370,0.02380952380952378,0.025,0.025,0.0,0.9192913385826771,0,0,0,1,0,0,1,0,0,0,0
3371,3371,0.047619047619047616,0.025,0.025,0.0,0.027559055118110187,0,0,1,0,0,0,1,0,0,0,0
3372,3372,0.3095238095238095,0.25,0.225,0.29411764705882354,0.46259842519685046,1,1,0,0,0,0,0,0,0,0,0
3373,3373,0.5238095238095237,0.07500000000000001,0.025,0.0,0.4232283464566928,0,0,0,1,0,1,0,0,1,0,0
3374,3374,0.3333333333333333,0.2,0.2,0.1764705882352941,0.3858267716535433,0,0,0,0,0,0,0,0,0,0,0
3375,3375,0.42857142857142855,0.4,0.4,0.4117647058823529,0.7578740157480317,1,0,0,0,1,0,0,0,0,0,0
3376,3376,0.35714285714285715,0.15000000000000002,0.125,0.23529411764705882,0.013779527559054872,1,0,0,0,0,0,1,0,0,0,0
3377,3377,0.4523809523809524,0.42500000000000004,0.35000000000000003,0.4117647058823529,0.07480314960629908,0,1,1,0,0,0,0,0,0,0,0
3378,3378,0.6428571428571428,0.225,0.225,0.47058823529411764,0.07283464566929121,0,0,0,1,1,0,0,0,0,0,1
3379,3379,0.2619047619047619,0.07500000000000001,0.07500000000000001,0.11764705882352941,0.3248031496062991,1,0,0,0,0,0,0,0,1,0,0
3380,3380,0.4047619047619047,0.125,0.125,0.0,0.08464566929133843,0,0,0,0,0,0,0,1,0,1,0
3381,3381,0.8095238095238095,0.65,0.225,0.47058823529411764,0.2027559055118111,1,0,0,0,0,0,0,0,0,0,0
3382,3382,0.9523809523809523,0.17500000000000002,0.025,0.0,0.29921259842519676,0,0,0,0,1,0,1,0,0,0,0
3383,3383,0.8333333333333333,0.55,0.42500000000000004,0.11764705882352941,0.11220472440944862,0,0,0,0,0,1,0,0,0,0,0
3384,3384,0.28571428571428564,0.25,0.2,0.4117647058823529,0.4035433070866141,0,0,0,0,1,1,0,0,0,0,0
3385,3385,0.4761904761904761,0.15000000000000002,0.125,0.1764705882352941,0.4192913385826771,1,0,0,0,0,0,1,0,0,0,1
3386,3386,0.4047619047619047,0.30000000000000004,0.25,0.47058823529411764,0.27362204724409445,1,0,0,0,0,1,0,0,0,0,0
3387,3387,0.49999999999999994,0.225,0.2,0.4117647058823529,0.10826771653543288,0,0,0,0,0,0,1,0,0,0,0
3388,3388,0.5238095238095237,0.55,0.025,0.0,0.700787401574803,0,0,0,1,0,0,1,0,0,0,1
3389,3389,0.6904761904761905,0.5,0.47500000000000003,0.4117647058823529,0.8129921259842521,0,0,0,0,1,1,0,0,1,0,0
3390,3390,0.42857142857142855,0.30000000000000004,0.17500000000000002,0.4117647058823529,0.17322834645669283,1,0,1,0,0,1,0,0,0,0,1
3391,3391,0.3095238095238095,0.1,0.07500000000000001,0.11764705882352941,0.44291338582677153,0,0,0,0,0,0,1,0,0,0,1
3392,3392,0.35714285714285715,0.25,0.25,0.0,0.3799212598425197,0,0,0,0,0,0,1,0,0,0,1
3393,3393,0.2619047619047619,0.07500000000000001,0.0,0.0,0.860236220472441,0,0,0,0,1,0,1,0,0,1,0
3394,3394,0.35714285714285715,0.125,0.07500000000000001,0.11764705882352941,0.30118110236220463,1,0,0,0,0,0,1,0,0,0,0
3395,3395,0.6428571428571428,0.2,0.125,0.11764705882352941,0.2086614173228345,1,0,0,0,0,1,0,0,0,0,0
3396,3396,0.7619047619047619,0.8,0.125,0.1764705882352941,0.2834645669291338,1,0,0,0,0,1,0,0,0,0,0
3397,3397,0.35714285714285715,0.15000000000000002,0.15000000000000002,0.11764705882352941,0.5964566929133859,0,0,0,1,0,0,0,0,1,0,0
3398,3398,0.5476190476190477,0.525,0.45,0.6470588235294118,0.37598425196850394,0,0,1,0,0,1,0,0,1,0,0
3399,3399,0.21428571428571425,0.1,0.05,0.11764705882352941,0.22637795275590533,0,0,0,1,0,0,0,0,0,0,0
3400,3400,0.6428571428571428,0.225,0.225,0.47058823529411764,0.5433070866141734,0,0,0,0,1,0,0,0,0,0,1
3401,3401,0.6904761904761905,0.225,0.225,0.4117647058823529,0.405511811023622,1,0,0,0,0,0,1,0,0,0,0
3402,3402,0.28571428571428564,0.17500000000000002,0.125,0.058823529411764705,0.8937007874015748,0,0,1,0,0,0,0,0,0,0,0
3403,3403,0.7619047619047619,0.55,0.30000000000000004,0.29411764705882354,0.6968503937007875,0,0,0,0,1,0,0,0,0,0,0
3404,3404,0.4761904761904761,0.07500000000000001,0.05,0.11764705882352941,0.34251968503937014,0,0,0,0,0,0,0,0,1,0,0
3405,3405,0.6666666666666665,0.325,0.2,0.4117647058823529,0.19094488188976366,0,0,0,0,0,1,0,0,0,0,0
3406,3406,0.14285714285714285,0.125,0.1,0.11764705882352941,0.1259842519685037,0,0,0,0,0,1,0,0,0,0,0
3407,3407,0.4047619047619047,0.125,0.1,0.11764705882352941,0.6633858267716537,0,1,0,1,0,1,0,0,0,0,0
3408,3408,0.3095238095238095,0.1,0.1,0.1764705882352941,0.07086614173228334,0,0,0,0,1,0,0,0,1,0,0
3409,3409,0.0,0.0,0.0,0.0,0.07480314960629908,1,0,0,0,0,0,1,0,0,0,1
3410,3410,0.857142857142857,0.55,0.25,0.47058823529411764,0.12795275590551158,0,0,0,0,0,0,0,0,0,0,0
3411,3411,0.4047619047619047,0.4,0.4,0.058823529411764705,0.7185039370078738,0,0,0,0,0,1,0,0,0,0,0
3412,3412,0.28571428571428564,0.225,0.2,0.4117647058823529,0.8208661417322833,0,0,0,0,0,0,0,0,0,0,0
3413,3413,0.047619047619047616,0.025,0.025,0.0,0.4665354330708662,0,0,0,0,0,0,1,0,0,0,0
3414,3414,0.28571428571428564,0.1,0.07500000000000001,0.11764705882352941,0.3228346456692912,0,0,0,1,1,0,1,0,1,0,0
3415,3415,0.19047619047619052,0.2,0.2,0.1764705882352941,0.3838582677165354,1,0,0,0,0,0,0,0,0,0,0
3416,3416,0.09523809523809518,0.1,0.1,0.058823529411764705,0.2677165354330706,0,0,0,0,0,0,0,0,0,0,0
3417,3417,0.7142857142857142,0.47500000000000003,0.05,0.11764705882352941,0.40748031496062986,0,0,1,0,1,0,1,0,0,1,0
3418,3418,0.7142857142857142,0.675,0.375,0.47058823529411764,0.10826771653543288,0,0,0,0,0,0,1,0,0,0,0
3419,3419,0.5476190476190477,0.2,0.05,0.058823529411764705,0.1889763779527558,0,0,0,0,0,0,1,0,0,0,0
3420,3420,0.49999999999999994,0.525,0.525,0.47058823529411764,0.2342519685039368,1,0,0,0,0,0,0,0,0,0,0
3421,3421,0.21428571428571425,0.1,0.07500000000000001,0.11764705882352941,0.2677165354330706,1,0,1,0,0,0,0,0,0,0,0
3422,3422,0.4047619047619047,0.07500000000000001,0.07500000000000001,0.11764705882352941,0.18307086614173218,1,0,0,0,1,1,0,0,0,0,0
3423,3423,0.5714285714285714,0.525,0.025,0.0,0.405511811023622,0,0,0,0,0,0,0,0,0,0,0
3424,3424,0.7619047619047619,0.2,0.025,0.0,0.055118110236220375,1,0,1,0,1,0,0,0,0,0,0
3425,3425,0.976190476190476,0.75,0.125,0.1764705882352941,0.8208661417322833,1,0,0,0,0,0,1,0,0,0,0
3426,3426,0.4523809523809524,0.375,0.025,0.0,0.12795275590551158,0,1,1,1,0,0,0,0,0,0,0
3427,3427,0.8809523809523809,0.42500000000000004,0.2,0.4117647058823529,0.5216535433070866,0,0,0,1,1,0,0,0,1,0,0
3428,3428,0.5476190476190477,0.525,0.525,0.5882352941176471,0.06889763779527547,0,0,0,0,0,1,0,0,0,0,1
3429,3429,0.4761904761904761,0.47500000000000003,0.025,0.0,0.48425196850393704,1,0,0,0,0,0,1,0,0,0,0
3430,3430,0.19047619047619052,0.17500000000000002,0.05,0.11764705882352941,0.34645669291338566,0,0,0,0,0,0,1,0,0,0,1
3431,3431,0.8095238095238095,0.8250000000000001,0.8,0.5294117647058824,0.011811023622047001,1,0,1,0,0,0,0,0,0,0,0
3432,3432,0.6190476190476188,0.5750000000000001,0.30000000000000004,0.6470588235294118,0.9744094488188979,1,0,0,0,0,0,0,0,0,0,0
3433,3433,0.7619047619047619,0.47500000000000003,0.45,0.7647058823529411,0.10433070866141736,0,0,0,0,0,0,0,0,0,1,1
3434,3434,0.42857142857142855,0.45,0.42500000000000004,0.8235294117647058,0.3641732283464565,0,0,0,0,1,0,1,0,0,0,0
3435,3435,0.49999999999999994,0.525,0.525,0.47058823529411764,0.9547244094488192,0,0,0,0,1,0,1,0,1,0,0
3436,3436,0.35714285714285715,0.07500000000000001,0.05,0.11764705882352941,0.32086614173228334,1,0,0,0,0,0,1,0,0,0,1
3437,3437,0.6428571428571428,0.65,0.225,0.058823529411764705,0.2834645669291338,1,0,0,0,0,0,0,0,0,0,0
3438,3438,0.3333333333333333,0.25,0.2,0.4117647058823529,0.2421259842519683,0,0,0,0,0,0,1,0,0,0,1
3439,3439,0.380952380952381,0.4,0.375,0.5294117647058824,0.22834645669291342,1,0,0,0,0,1,0,0,0,0,0
3440,3440,0.976190476190476,0.35000000000000003,0.15000000000000002,0.23529411764705882,0.4251968503937007,1,1,0,0,0,0,0,0,0,0,0
3441,3441,0.6428571428571428,0.15000000000000002,0.15000000000000002,0.23529411764705882,0.14566929133858264,0,0,0,1,1,0,1,0,0,0,0
3442,3442,0.8333333333333333,0.75,0.375,0.7058823529411764,0.36023622047244097,0,0,0,1,0,0,0,0,1,0,0
3443,3443,0.42857142857142855,0.225,0.025,0.0,0.023622047244094446,0,0,1,0,0,1,0,0,0,0,0
3444,3444,0.19047619047619052,0.15000000000000002,0.07500000000000001,0.11764705882352941,0.44291338582677153,0,0,1,0,0,0,0,0,1,0,0
3445,3445,0.380952380952381,0.025,0.025,0.0,0.6417322834645671,0,0,0,0,0,0,0,0,0,0,0
3446,3446,0.23809523809523808,0.025,0.025,0.0,0.36220472440944884,0,0,0,1,0,0,0,0,0,0,0
3447,3447,0.4761904761904761,0.2,0.05,0.11764705882352941,0.3228346456692912,0,0,0,0,0,0,0,0,1,0,0
3448,3448,0.7619047619047619,0.7250000000000001,0.2,0.4117647058823529,0.7145669291338583,0,0,0,0,1,0,0,0,0,0,0
3449,3449,0.4523809523809524,0.2,0.1,0.058823529411764705,0.2618110236220472,0,0,0,1,0,0,1,0,0,0,0
3450,3450,0.5238095238095237,0.2,0.17500000000000002,0.29411764705882354,0.027559055118110187,0,0,0,0,1,0,0,0,0,1,0
3451,3451,0.19047619047619052,0.125,0.125,0.1764705882352941,0.34645669291338566,0,0,1,0,0,1,0,0,1,0,0
3452,3452,0.6666666666666665,0.5750000000000001,0.05,0.11764705882352941,0.28149606299212593,1,0,0,0,0,1,0,0,0,0,0
3453,3453,0.857142857142857,0.325,0.225,0.0,0.3267716535433072,0,0,0,0,0,0,0,0,0,0,0
3454,3454,0.9047619047619047,0.45,0.125,0.1764705882352941,0.19094488188976366,0,0,1,0,0,0,0,0,1,0,0
3455,3455,0.42857142857142855,0.375,0.35000000000000003,0.47058823529411764,0.13385826771653542,1,0,0,0,0,0,1,0,0,0,0
3456,3456,0.8809523809523809,0.775,0.225,0.11764705882352941,0.029527559055117836,0,0,0,0,0,0,1,0,0,0,1
3457,3457,0.5952380952380951,0.45,0.025,0.0,0.38188976377952755,1,0,0,0,0,1,0,0,0,0,0
3458,3458,0.047619047619047616,0.05,0.05,0.11764705882352941,0.6161417322834646,1,0,0,0,1,0,1,0,1,0,0
3459,3459,0.07142857142857145,0.025,0.025,0.0,0.12795275590551158,0,0,0,0,0,0,1,0,0,0,0
3460,3460,0.6666666666666665,0.47500000000000003,0.4,0.4117647058823529,0.9921259842519687,0,0,0,0,0,1,0,0,0,0,0
3461,3461,0.7857142857142856,0.45,0.25,0.4117647058823529,0.5413385826771653,0,0,1,0,0,0,0,0,0,0,0
3462,3462,0.23809523809523808,0.25,0.25,0.5294117647058824,0.28149606299212593,0,0,0,0,0,0,1,0,0,0,1
3463,3463,0.19047619047619052,0.15000000000000002,0.125,0.1764705882352941,0.3090551181102361,0,0,1,0,1,0,0,0,0,0,0
3464,3464,0.28571428571428564,0.17500000000000002,0.15000000000000002,0.11764705882352941,0.04724409448818889,0,0,0,0,1,0,0,0,0,0,0
3465,3465,0.5476190476190477,0.25,0.25,0.47058823529411764,0.3858267716535433,0,0,0,0,0,0,0,0,0,0,0
3466,3466,0.4761904761904761,0.5,0.47500000000000003,0.5294117647058824,0.2696850393700787,0,0,0,0,1,0,0,0,0,0,0
3467,3467,0.5238095238095237,0.35000000000000003,0.275,0.058823529411764705,0.3838582677165354,1,0,1,0,1,0,0,0,0,0,0
3468,3468,0.21428571428571425,0.07500000000000001,0.07500000000000001,0.11764705882352941,0.40157480314960625,0,0,1,0,0,0,0,0,0,0,1
3469,3469,0.8809523809523809,0.5750000000000001,0.07500000000000001,0.11764705882352941,0.14370078740157455,0,0,0,1,0,0,0,0,1,0,0
3470,3470,0.23809523809523808,0.25,0.2,0.4117647058823529,0.1200787401574801,0,0,0,0,0,0,1,0,0,0,0
3471,3471,0.6190476190476188,0.6000000000000001,0.5,0.3529411764705882,0.04527559055118102,0,0,0,0,1,0,0,0,0,0,0
3472,3472,0.35714285714285715,0.225,0.07500000000000001,0.11764705882352941,0.08070866141732269,1,0,0,0,1,1,0,0,0,0,0
3473,3473,0.4047619047619047,0.225,0.2,0.4117647058823529,0.7618110236220472,0,0,0,0,0,0,1,0,0,0,0
3474,3474,0.35714285714285715,0.35000000000000003,0.325,0.47058823529411764,0.36023622047244097,0,0,1,0,1,0,1,0,1,0,0
3475,3475,0.23809523809523808,0.1,0.1,0.11764705882352941,0.15354330708661412,0,0,1,0,0,1,0,1,0,1,0
3476,3476,0.380952380952381,0.17500000000000002,0.15000000000000002,0.23529411764705882,0.1417322834645669,1,0,1,0,0,0,1,0,1,0,0
3477,3477,0.4523809523809524,0.2,0.025,0.0,0.9192913385826771,1,0,0,0,1,1,0,0,0,0,0
3478,3478,0.16666666666666669,0.17500000000000002,0.17500000000000002,0.3529411764705882,0.9822834645669289,1,0,0,0,0,0,0,1,0,1,0
3479,3479,0.19047619047619052,0.025,0.025,0.0,0.3700787401574803,0,0,1,0,1,1,0,0,0,0,0
3480,3480,0.35714285714285715,0.125,0.05,0.11764705882352941,0.8366141732283465,0,0,1,1,0,0,1,0,0,0,0
3481,3481,0.5714285714285714,0.5750000000000001,0.55,0.4117647058823529,0.17125984251968496,0,0,0,0,0,0,0,0,0,0,0
3482,3482,0.23809523809523808,0.025,0.025,0.0,0.06889763779527547,0,0,1,1,0,1,0,0,1,0,0
3483,3483,0.7619047619047619,0.125,0.0,0.0,0.8976377952755905,0,0,0,0,0,0,1,0,1,0,0
3484,3484,0.35714285714285715,0.1,0.07500000000000001,0.11764705882352941,0.40748031496062986,0,0,0,1,0,0,0,0,1,0,0
3485,3485,0.380952380952381,0.15000000000000002,0.0,0.0,0.2224409448818896,1,0,0,0,0,0,0,0,0,0,1
3486,3486,0.7142857142857142,0.675,0.125,0.058823529411764705,0.04330708661417315,1,0,1,0,1,0,1,0,0,0,1
3487,3487,0.6428571428571428,0.375,0.375,0.7058823529411764,0.011811023622047001,0,0,0,0,0,0,0,0,0,0,1
3488,3488,0.8095238095238095,0.45,0.2,0.0,0.40157480314960625,0,0,0,1,1,0,1,0,0,0,0
3489,3489,0.4761904761904761,0.225,0.2,0.4117647058823529,0.9330708661417322,0,0,0,0,0,1,0,0,0,0,0
3490,3490,0.2619047619047619,0.275,0.17500000000000002,0.4117647058823529,0.07480314960629908,1,0,0,0,0,1,0,0,0,0,0
3491,3491,0.23809523809523808,0.25,0.225,0.4117647058823529,0.18700787401574792,0,0,0,1,0,1,0,1,0,1,0
3492,3492,0.6666666666666665,0.5750000000000001,0.30000000000000004,0.5294117647058824,0.0866141732283463,0,0,1,0,1,0,0,0,0,0,0
3493,3493,0.4761904761904761,0.25,0.025,0.0,0.28740157480314954,0,0,0,1,1,0,1,0,0,0,0
3494,3494,0.5952380952380951,0.45,0.2,0.058823529411764705,0.2224409448818896,0,0,0,0,0,0,0,0,1,0,0
3495,3495,0.49999999999999994,0.525,0.45,0.29411764705882354,0.2421259842519683,1,0,1,0,0,1,0,0,1,0,0
3496,3496,0.5238095238095237,0.525,0.5,0.5294117647058824,0.013779527559054872,0,0,0,0,0,0,1,0,0,0,0
3497,3497,0.07142857142857145,0.05,0.05,0.11764705882352941,0.889763779527559,0,0,0,1,0,0,1,0,0,0,0
3498,3498,0.49999999999999994,0.225,0.125,0.1764705882352941,0.04724409448818889,0,0,0,1,0,0,1,0,0,0,1
3499,3499,0.42857142857142855,0.45,0.275,0.5294117647058824,0.24606299212598426,1,0,1,0,0,0,1,0,0,0,1
3500,3500,0.3095238095238095,0.07500000000000001,0.05,0.11764705882352941,0.12795275590551158,1,0,0,0,1,0,0,0,1,0,0
3501,3501,0.23809523809523808,0.15000000000000002,0.125,0.23529411764705882,0.3031496062992125,0,1,1,1,1,0,0,0,0,0,0
3502,3502,0.4047619047619047,0.125,0.125,0.11764705882352941,0.13188976377952755,1,0,0,0,0,1,0,0,1,0,0
3503,3503,0.7380952380952379,0.55,0.225,0.1764705882352941,0.24999999999999978,0,0,0,1,1,0,0,0,0,0,0
3504,3504,0.380952380952381,0.125,0.07500000000000001,0.11764705882352941,0.3996062992125984,0,0,0,0,1,0,1,0,1,0,0
3505,3505,0.2619047619047619,0.2,0.17500000000000002,0.058823529411764705,0.22440944881889746,0,0,0,1,0,1,0,0,1,0,0
3506,3506,0.5714285714285714,0.4,0.025,0.0,0.24803149606299213,1,0,0,0,0,0,1,0,0,0,0
3507,3507,0.2619047619047619,0.25,0.25,0.11764705882352941,0.9744094488188979,1,0,0,0,0,0,0,0,0,0,0
3508,3508,0.4761904761904761,0.17500000000000002,0.17500000000000002,0.0,0.10826771653543288,0,0,0,0,0,0,0,0,0,0,0
3509,3509,0.23809523809523808,0.07500000000000001,0.07500000000000001,0.11764705882352941,0.9311023622047243,0,0,0,0,0,1,0,0,1,0,0
3510,3510,0.0,0.0,0.0,0.0,0.2086614173228345,0,0,0,0,0,0,1,0,0,0,1
3511,3511,0.35714285714285715,0.15000000000000002,0.125,0.1764705882352941,0.5984251968503937,0,0,1,0,1,0,1,0,0,0,0
3512,3512,0.5476190476190477,0.15000000000000002,0.025,0.0,0.4232283464566928,1,0,0,0,0,0,0,0,0,0,0
3513,3513,0.3095238095238095,0.05,0.05,0.11764705882352941,0.23228346456692894,0,0,0,0,0,0,0,0,1,0,0
3514,3514,0.4523809523809524,0.225,0.15000000000000002,0.1764705882352941,0.3976377952755905,1,0,0,0,0,1,0,0,0,0,0
3515,3515,0.21428571428571425,0.1,0.1,0.11764705882352941,0.2775590551181102,0,0,0,0,0,0,0,0,0,0,0
3516,3516,0.380952380952381,0.15000000000000002,0.15000000000000002,0.1764705882352941,0.22440944881889746,0,0,0,0,0,0,0,0,0,0,0
3517,3517,0.4047619047619047,0.15000000000000002,0.125,0.23529411764705882,0.16732283464566922,0,1,0,0,0,0,1,0,0,0,0
3518,3518,0.2619047619047619,0.275,0.275,0.5882352941176471,0.16141732283464538,0,1,0,0,1,0,0,0,0,0,0
3519,3519,0.5238095238095237,0.5,0.45,0.7647058823529411,0.15157480314960625,0,0,0,0,0,0,1,0,1,0,0
3520,3520,0.5714285714285714,0.55,0.525,0.8235294117647058,0.4133858267716537,0,0,0,0,0,0,1,0,1,0,0
3521,3521,0.5714285714285714,0.225,0.15000000000000002,0.29411764705882354,0.34645669291338566,0,0,0,0,0,0,1,0,0,0,0
3522,3522,0.4047619047619047,0.25,0.2,0.4117647058823529,0.2303149606299213,0,0,0,0,0,0,0,0,0,0,0
3523,3523,0.14285714285714285,0.15000000000000002,0.1,0.11764705882352941,0.3917322834645669,0,0,0,1,0,0,1,0,0,0,0
3524,3524,0.23809523809523808,0.025,0.025,0.0,0.8641732283464567,1,0,0,0,1,0,0,0,0,0,0
3525,3525,0.19047619047619052,0.2,0.2,0.4117647058823529,0.29921259842519676,1,0,1,0,0,0,0,0,0,0,0
3526,3526,0.28571428571428564,0.25,0.25,0.23529411764705882,0.34251968503937014,1,0,0,0,0,0,0,0,0,0,0
3527,3527,0.5238095238095237,0.4,0.025,0.0,0.8877952755905516,1,1,0,0,0,0,0,0,1,0,0
3528,3528,0.4047619047619047,0.375,0.17500000000000002,0.23529411764705882,0.1889763779527558,0,0,0,1,0,1,0,0,0,0,0
3529,3529,0.380952380952381,0.35000000000000003,0.325,0.5294117647058824,0.3090551181102361,0,0,0,0,0,0,1,0,1,0,0
3530,3530,0.4047619047619047,0.05,0.05,0.11764705882352941,0.39566929133858264,1,0,0,0,0,0,0,0,1,0,0
3531,3531,0.5952380952380951,0.17500000000000002,0.1,0.1764705882352941,0.3031496062992125,0,0,1,0,0,0,1,0,0,0,0
3532,3532,0.3333333333333333,0.025,0.025,0.0,0.1259842519685037,0,0,0,0,0,1,0,0,0,0,1
3533,3533,0.9047619047619047,0.7000000000000001,0.125,0.11764705882352941,0.0669291338582676,0,0,0,0,0,1,0,0,0,0,0
3534,3534,0.2619047619047619,0.25,0.25,0.47058823529411764,0.30708661417322825,1,0,0,0,0,0,0,0,0,0,0
3535,3535,0.02380952380952378,0.025,0.025,0.0,0.2677165354330706,0,0,0,0,0,0,1,0,0,0,0
3536,3536,0.6428571428571428,0.17500000000000002,0.07500000000000001,0.11764705882352941,0.5590551181102361,0,0,1,0,0,0,0,0,0,0,0
3537,3537,0.4523809523809524,0.35000000000000003,0.35000000000000003,0.6470588235294118,0.17322834645669283,1,0,0,0,0,0,0,0,0,0,0
3538,3538,0.047619047619047616,0.05,0.05,0.11764705882352941,0.14370078740157455,0,0,1,0,0,0,1,0,0,0,0
3539,3539,0.6190476190476188,0.15000000000000002,0.15000000000000002,0.11764705882352941,0.8779527559055118,0,0,0,0,1,0,1,1,0,1,0
3540,3540,0.8333333333333333,0.65,0.17500000000000002,0.4117647058823529,0.015748031496062964,0,0,0,0,0,1,0,0,0,0,0
3541,3541,0.2619047619047619,0.15000000000000002,0.125,0.1764705882352941,0.5826771653543308,1,0,0,0,1,0,0,0,0,0,0
3542,3542,0.09523809523809518,0.025,0.0,0.0,0.7736220472440947,1,0,0,0,0,0,0,0,1,0,0
3543,3543,0.6666666666666665,0.7000000000000001,0.65,0.5294117647058824,0.007874015748031482,0,0,0,0,0,0,0,0,0,0,0
3544,3544,0.6190476190476188,0.15000000000000002,0.0,0.0,0.04921259842519676,0,0,0,0,0,0,1,0,0,0,1
3545,3545,0.35714285714285715,0.125,0.125,0.23529411764705882,0.3641732283464565,0,0,0,0,0,0,0,0,0,0,0
3546,3546,0.5476190476190477,0.125,0.025,0.0,0.2421259842519683,0,1,1,0,0,1,0,0,0,0,1
3547,3547,0.28571428571428564,0.2,0.1,0.1764705882352941,0.30708661417322825,0,0,0,0,1,1,0,0,0,0,0
3548,3548,0.5238095238095237,0.125,0.0,0.0,0.1692913385826771,0,0,0,1,0,0,0,0,1,0,0
3549,3549,0.7619047619047619,0.8,0.05,0.11764705882352941,0.24015748031496043,0,0,0,0,0,0,0,0,1,0,0
3550,3550,0.23809523809523808,0.15000000000000002,0.15000000000000002,0.1764705882352941,0.2362204724409449,0,0,0,0,0,0,0,0,0,0,0
3551,3551,0.6666666666666665,0.625,0.1,0.1764705882352941,0.2677165354330706,0,0,0,1,0,0,0,0,0,0,0
3552,3552,0.4047619047619047,0.375,0.17500000000000002,0.4117647058823529,0.5,0,0,0,0,0,0,0,0,0,0,0
3553,3553,0.14285714285714285,0.025,0.025,0.0,0.12795275590551158,0,1,0,1,0,0,0,1,0,1,0
3554,3554,0.35714285714285715,0.25,0.25,0.058823529411764705,0.013779527559054872,0,0,0,0,1,0,0,0,1,0,0
3555,3555,0.42857142857142855,0.17500000000000002,0.17500000000000002,0.4117647058823529,0.12992125984251968,0,0,0,0,1,1,0,0,0,0,0
3556,3556,0.28571428571428564,0.25,0.25,0.5294117647058824,0.013779527559054872,0,0,0,0,1,1,0,0,0,0,0
3557,3557,0.6190476190476188,0.5,0.5,1.0,0.3267716535433072,1,0,0,0,0,0,1,0,0,0,0
3558,3558,0.047619047619047616,0.05,0.05,0.11764705882352941,0.06889763779527547,1,0,0,0,0,0,1,0,0,0,0
3559,3559,0.6666666666666665,0.30000000000000004,0.15000000000000002,0.23529411764705882,0.055118110236220375,1,0,0,0,1,1,0,0,0,0,0
3560,3560,0.5714285714285714,0.25,0.1,0.1764705882352941,0.3031496062992125,0,0,0,0,1,0,0,0,0,0,1
3561,3561,0.9999999999999998,0.30000000000000004,0.275,0.5294117647058824,0.5216535433070866,1,0,0,0,1,1,0,0,0,0,0
3562,3562,0.3333333333333333,0.05,0.05,0.11764705882352941,0.2637795275590551,0,0,0,1,1,0,0,0,1,0,0
3563,3563,0.3333333333333333,0.25,0.2,0.4117647058823529,0.48425196850393704,0,0,0,0,0,0,1,0,1,0,0
3564,3564,0.42857142857142855,0.42500000000000004,0.17500000000000002,0.4117647058823529,0.40157480314960625,0,0,0,0,0,1,0,0,0,0,0
3565,3565,0.35714285714285715,0.375,0.35000000000000003,0.5882352941176471,0.03543307086614167,1,0,1,0,0,0,0,0,0,0,0
3566,3566,0.5238095238095237,0.17500000000000002,0.125,0.1764705882352941,0.2696850393700787,0,0,0,1,0,1,0,0,0,0,0
3567,3567,0.16666666666666669,0.125,0.1,0.058823529411764705,0.40748031496062986,1,0,0,0,0,0,1,0,0,0,0
3568,3568,0.28571428571428564,0.30000000000000004,0.275,0.4117647058823529,0.6377952755905512,0,0,0,1,0,0,0,0,0,0,0
3569,3569,0.5714285714285714,0.5,0.025,0.0,0.6909448818897639,0,0,1,0,1,0,0,0,1,1,0
3570,3570,0.4047619047619047,0.4,0.325,0.7058823529411764,0.7598425196850396,1,0,0,0,1,0,0,0,0,0,1
3571,3571,0.21428571428571425,0.225,0.225,0.47058823529411764,0.6318897637795275,0,0,1,0,0,0,0,0,0,0,0
3572,3572,0.857142857142857,0.8250000000000001,0.125,0.23529411764705882,0.06496062992125973,0,1,0,0,0,1,0,0,1,0,0
3573,3573,0.6190476190476188,0.25,0.25,0.4117647058823529,0.011811023622047001,1,0,1,0,0,0,0,0,0,1,0
3574,3574,0.02380952380952378,0.025,0.025,0.0,0.48425196850393704,0,0,1,1,0,0,1,0,0,0,1
3575,3575,0.2619047619047619,0.07500000000000001,0.07500000000000001,0.11764705882352941,0.28149606299212593,1,0,1,0,0,1,0,0,0,0,0
3576,3576,0.857142857142857,0.9,0.25,0.5294117647058824,0.344488188976378,1,0,0,0,1,0,0,0,0,0,0
