,EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EmployeeID,JobInvolvement,PerformanceRating,EmployeeID,Attrition,retirementDate,retirementType,resignationReason
3946,3947,3.0,1.0,3.0,55,Travel_Rarely,Research & Development,3,2,Life Sciences,1,3947,Female,1,Sales Executive,Married,73510,8.0,Y,20,8,1,34.0,3,1,0,0,3947,3,4,,,,,
3947,3948,4.0,2.0,2.0,33,Non-Travel,Research & Development,14,3,Other,1,3948,Male,1,Research Scientist,Divorced,108200,5.0,Y,12,8,0,11.0,2,9,1,7,3948,3,3,,,,,
3948,3949,3.0,1.0,3.0,41,Travel_Rarely,Research & Development,5,3,Medical,1,3949,Male,1,Sales Representative,Divorced,121690,1.0,Y,19,8,0,5.0,2,5,0,4,3949,3,3,,,,,
3949,3950,4.0,3.0,3.0,34,Non-Travel,Research & Development,7,4,Medical,1,3950,Female,1,Research Scientist,Divorced,196260,1.0,Y,21,8,0,15.0,5,15,0,7,3950,2,4,,,,,
3950,3951,1.0,3.0,2.0,53,Non-Travel,Research & Development,10,4,Medical,1,3951,Male,2,Healthcare Representative,Married,20700,4.0,Y,13,8,2,27.0,2,3,0,2,3951,4,3,,,,,
3951,3952,2.0,4.0,3.0,43,Travel_Rarely,Sales,16,2,Marketing,1,3952,Female,1,Laboratory Technician,Single,67820,0.0,Y,16,8,1,10.0,2,9,1,8,3952,3,3,,,,,
3952,3953,4.0,4.0,3.0,34,Travel_Rarely,Sales,10,2,Life Sciences,1,3953,Female,5,Sales Executive,Single,77790,5.0,Y,12,8,1,6.0,2,2,2,2,3953,3,3,,,,,
3953,3954,2.0,2.0,3.0,21,Travel_Rarely,Sales,1,2,Marketing,1,3954,Male,5,Healthcare Representative,Single,27910,1.0,Y,14,8,0,1.0,3,1,1,0,3954,4,3,3954.0,Yes,26/03/2016,Resignation,Others
3954,3955,4.0,3.0,3.0,38,Travel_Rarely,Research & Development,8,2,Life Sciences,1,3955,Female,2,Sales Executive,Married,32010,1.0,Y,11,8,1,5.0,3,5,0,4,3955,2,3,,,,,
3955,3956,3.0,1.0,3.0,22,Travel_Rarely,Research & Development,1,3,Other,1,3956,Male,4,Research Scientist,Married,49680,1.0,Y,14,8,0,1.0,3,1,0,0,3956,3,3,3956.0,Yes,06/02/2016,Resignation,Stress
3956,3957,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,8,5,Life Sciences,1,3957,Male,5,Sales Executive,Married,131200,1.0,Y,12,8,2,13.0,6,12,5,7,3957,2,3,,,,,
3957,3958,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3958,Female,1,Manager,Married,40330,2.0,Y,14,8,0,15.0,2,2,2,2,3958,3,3,,,,,
3958,3959,2.0,2.0,3.0,37,Travel_Rarely,Research & Development,24,1,Life Sciences,1,3959,Male,2,Sales Executive,Married,32910,1.0,Y,16,8,3,5.0,2,5,0,3,3959,2,3,,,,,
3959,3960,3.0,4.0,3.0,46,Travel_Rarely,Sales,3,4,Marketing,1,3960,Female,1,Sales Representative,Divorced,42720,7.0,Y,13,8,0,24.0,3,2,2,2,3960,4,3,,,,,
3960,3961,4.0,1.0,3.0,36,Travel_Rarely,Research & Development,27,3,Technical Degree,1,3961,Female,4,Research Scientist,Married,50560,7.0,Y,12,8,0,15.0,2,12,5,7,3961,2,3,,,,,
3961,3962,3.0,2.0,2.0,44,Travel_Frequently,Sales,10,4,Life Sciences,1,3962,Male,1,Research Scientist,Divorced,28440,1.0,Y,12,8,0,6.0,2,5,2,3,3962,4,3,3962.0,Yes,27/09/2016,Resignation,Salary
3962,3963,3.0,2.0,2.0,37,Travel_Rarely,Research & Development,19,2,Technical Degree,1,3963,Male,2,Sales Executive,Divorced,27030,2.0,Y,14,8,0,19.0,2,10,4,7,3963,3,3,,,,,
3963,3964,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,15,4,Life Sciences,1,3964,Male,2,Research Scientist,Single,19040,1.0,Y,22,8,1,10.0,4,10,7,7,3964,3,4,3964.0,Yes,03/12/2016,Resignation,Salary
3964,3965,4.0,1.0,3.0,33,Travel_Rarely,Research & Development,8,5,Medical,1,3965,Male,2,Laboratory Technician,Married,82240,6.0,Y,19,8,0,14.0,3,10,7,6,3965,3,3,,,,,
3965,3966,3.0,4.0,4.0,28,Travel_Rarely,Sales,9,3,Medical,1,3966,Female,2,Sales Executive,Married,47660,1.0,Y,12,8,0,5.0,3,5,0,3,3966,3,3,,,,,
3966,3967,3.0,3.0,3.0,39,Travel_Rarely,Sales,3,4,Marketing,1,3967,Female,2,Laboratory Technician,Single,26100,7.0,Y,12,8,0,9.0,2,4,2,2,3967,2,3,,,,,
3967,3968,2.0,2.0,3.0,46,Non-Travel,Research & Development,9,2,Life Sciences,1,3968,Male,2,Manufacturing Director,Single,57310,8.0,Y,17,8,0,6.0,2,2,2,2,3968,3,3,,,,,
3968,3969,3.0,1.0,2.0,40,Travel_Rarely,Research & Development,2,2,Medical,1,3969,Male,1,Research Director,Married,25390,4.0,Y,12,8,1,7.0,3,4,0,2,3969,3,3,,,,,
3969,3970,2.0,1.0,2.0,42,Travel_Rarely,Research & Development,7,4,Other,1,3970,Female,2,Laboratory Technician,Married,57140,5.0,Y,11,8,0,10.0,2,0,0,0,3970,3,3,,,,,
3970,3971,2.0,4.0,3.0,35,Non-Travel,Sales,10,1,Life Sciences,1,3971,Female,2,Research Director,Divorced,43230,2.0,Y,18,8,3,15.0,3,7,1,7,3971,3,3,,,,,
3971,3972,1.0,2.0,3.0,38,Non-Travel,Sales,6,4,Marketing,1,3972,Male,3,Sales Executive,Divorced,73360,5.0,Y,11,8,0,13.0,3,11,3,8,3972,3,3,,,,,
3972,3973,4.0,1.0,2.0,34,Travel_Frequently,Research & Development,2,1,Life Sciences,1,3973,Male,1,Manufacturing Director,Married,134990,4.0,Y,23,8,2,11.0,2,7,0,7,3973,4,4,3973.0,Yes,11/11/2016,Resignation,Others
3973,3974,4.0,1.0,1.0,37,Travel_Rarely,Research & Development,24,3,Life Sciences,1,3974,Male,1,Laboratory Technician,Single,137580,1.0,Y,11,8,1,10.0,5,10,0,8,3974,3,3,3974.0,Yes,14/04/2016,Resignation,Others
3974,3975,3.0,4.0,3.0,39,Travel_Frequently,Research & Development,2,1,Medical,1,3975,Male,2,Healthcare Representative,Divorced,51550,2.0,Y,18,8,1,7.0,3,2,2,2,3975,2,3,,,,,
3975,3976,1.0,3.0,2.0,43,Non-Travel,Human Resources,8,5,Medical,1,3976,Female,3,Sales Executive,Single,22580,4.0,Y,18,8,0,7.0,2,3,1,2,3976,3,3,,,,,
3976,3977,2.0,2.0,1.0,41,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3977,Male,3,Research Scientist,Single,35970,3.0,Y,13,8,1,11.0,2,3,1,2,3977,1,3,,,,,
3977,3978,3.0,3.0,4.0,41,Travel_Rarely,Research & Development,1,1,Technical Degree,1,3978,Male,3,Laboratory Technician,Divorced,25150,0.0,Y,18,8,0,23.0,2,22,13,5,3978,2,3,,,,,
3978,3979,1.0,3.0,3.0,30,Travel_Rarely,Sales,26,3,Marketing,1,3979,Female,2,Manager,Single,44200,9.0,Y,11,8,0,9.0,3,7,0,2,3979,3,3,,,,,
3979,3980,4.0,2.0,3.0,26,Travel_Rarely,Human Resources,2,1,Technical Degree,1,3980,Female,3,Sales Executive,Married,65780,0.0,Y,15,8,2,6.0,3,5,1,4,3980,2,3,3980.0,Yes,13/07/2016,Resignation,Others
3980,3981,4.0,2.0,4.0,46,Travel_Rarely,Research & Development,10,3,Medical,1,3981,Male,1,Sales Executive,Married,44220,4.0,Y,11,8,1,13.0,2,9,3,7,3981,3,3,3981.0,Yes,18/02/2016,Resignation,Others
3981,3982,3.0,4.0,3.0,40,Travel_Rarely,Sales,27,2,Medical,1,3982,Female,3,Sales Executive,Divorced,102740,4.0,Y,18,8,0,12.0,3,5,0,3,3982,3,3,,,,,
3982,3983,2.0,3.0,3.0,34,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3983,Male,2,Laboratory Technician,Married,53430,1.0,Y,14,8,0,10.0,5,10,4,8,3983,2,3,,,,,
3983,3984,2.0,2.0,2.0,58,Non-Travel,Research & Development,2,4,Medical,1,3984,Male,1,Laboratory Technician,Divorced,23760,4.0,Y,12,8,1,37.0,3,16,14,14,3984,3,3,,,,,
3984,3985,2.0,3.0,4.0,35,Travel_Rarely,Research & Development,8,1,Technical Degree,1,3985,Female,3,Manufacturing Director,Married,53460,0.0,Y,14,8,0,6.0,3,5,0,3,3985,2,3,,,,,
3985,3986,3.0,2.0,3.0,47,Travel_Rarely,Research & Development,19,5,Medical,1,3986,Female,2,Research Scientist,Divorced,28270,8.0,Y,14,8,1,28.0,3,22,14,10,3986,3,3,,,,,
3986,3987,2.0,1.0,3.0,40,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3987,Male,2,Manager,Divorced,199430,2.0,Y,13,8,1,15.0,3,7,7,7,3987,3,3,,,,,
3987,3988,4.0,4.0,2.0,54,Travel_Rarely,Sales,27,4,Medical,1,3988,Male,1,Research Scientist,Married,31310,4.0,Y,14,8,0,14.0,3,7,1,7,3988,2,3,,,,,
3988,3989,1.0,1.0,3.0,31,Travel_Frequently,Sales,8,4,Other,1,3989,Female,3,Manufacturing Director,Married,25520,2.0,Y,18,8,0,9.0,2,3,2,2,3989,3,3,,,,,
3989,3990,3.0,1.0,3.0,28,Travel_Rarely,Sales,1,2,Life Sciences,1,3990,Male,3,Manager,Married,44770,1.0,Y,15,8,0,3.0,6,3,1,2,3990,3,3,,,,,
3990,3991,2.0,4.0,2.0,38,Travel_Rarely,Research & Development,19,3,Medical,1,3991,Female,2,Manufacturing Director,Married,64740,2.0,Y,13,8,2,20.0,3,4,0,3,3991,1,3,,,,,
3991,3992,3.0,4.0,3.0,26,Travel_Rarely,Sales,8,3,Marketing,1,3992,Female,1,Healthcare Representative,Single,30330,1.0,Y,12,8,0,5.0,2,5,1,2,3992,2,3,,,,,
3992,3993,1.0,3.0,3.0,58,Travel_Frequently,Research & Development,10,4,Technical Degree,1,3993,Female,1,Sales Representative,Married,29360,2.0,Y,13,8,1,23.0,3,2,2,2,3993,3,3,,,,,
3993,3994,2.0,3.0,1.0,18,Non-Travel,Research & Development,2,3,Life Sciences,1,3994,Male,3,Sales Representative,Single,186060,1.0,Y,24,8,2,0.0,4,0,0,0,3994,3,4,,,,,
3994,3995,4.0,1.0,3.0,31,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3995,Male,3,Laboratory Technician,Married,21680,0.0,Y,14,8,1,2.0,2,1,0,0,3995,3,3,3995.0,Yes,05/03/2016,Resignation,Others
3995,3996,1.0,1.0,3.0,29,Travel_Rarely,Research & Development,8,2,Medical,1,3996,Male,1,Manager,Divorced,28530,4.0,Y,14,8,1,4.0,5,2,2,0,3996,2,3,3996.0,Yes,16/07/2016,Resignation,Others
3996,3997,,3.0,4.0,45,Non-Travel,Sales,1,4,Technical Degree,1,3997,Male,1,Research Scientist,Married,170480,4.0,Y,15,8,0,10.0,3,8,5,7,3997,2,3,,,,,
3997,3998,4.0,2.0,3.0,36,Travel_Rarely,Sales,2,3,Technical Degree,1,3998,Female,5,Laboratory Technician,Married,22900,4.0,Y,11,8,0,15.0,5,1,0,0,3998,3,3,,,,,
3998,3999,1.0,4.0,3.0,43,Travel_Frequently,Sales,8,3,Medical,1,3999,Male,1,Research Director,Married,36000,1.0,Y,23,8,0,7.0,2,7,7,7,3999,3,4,,,,,
3999,4000,4.0,4.0,2.0,27,Travel_Frequently,Sales,8,4,Life Sciences,1,4000,Male,5,Research Scientist,Single,21070,0.0,Y,13,8,0,6.0,2,5,0,2,4000,3,3,,,,,
4000,4001,4.0,4.0,4.0,29,Travel_Frequently,Research & Development,6,2,Medical,1,4001,Male,1,Human Resources,Married,41150,1.0,Y,11,8,0,11.0,1,11,3,10,4001,3,3,,,,,
4001,4002,4.0,4.0,4.0,32,Travel_Frequently,Sales,9,4,Life Sciences,1,4002,Male,4,Sales Executive,Single,43270,8.0,Y,13,8,0,4.0,4,0,0,0,4002,3,3,,,,,
4002,4003,3.0,3.0,2.0,42,Non-Travel,Research & Development,11,3,Medical,1,4003,Male,1,Manager,Married,178560,3.0,Y,18,8,0,10.0,2,6,3,3,4003,3,3,,,,,
4003,4004,2.0,3.0,3.0,47,Travel_Rarely,Sales,2,2,Life Sciences,1,4004,Female,5,Manager,Single,31960,4.0,Y,14,8,1,7.0,3,2,2,0,4004,2,3,,,,,
4004,4005,4.0,4.0,2.0,46,Travel_Rarely,Human Resources,1,3,Life Sciences,1,4005,Female,1,Laboratory Technician,Divorced,190810,3.0,Y,21,8,0,12.0,2,9,4,7,4005,3,4,,,,,
4005,4006,3.0,4.0,3.0,28,Non-Travel,Research & Development,7,3,Life Sciences,1,4006,Male,1,Sales Executive,Divorced,89660,1.0,Y,16,8,1,3.0,3,3,2,2,4006,2,3,,,,,
4006,4007,4.0,3.0,3.0,29,Travel_Rarely,Research & Development,16,3,Medical,1,4007,Female,1,Manufacturing Director,Divorced,22100,8.0,Y,11,8,1,11.0,4,7,1,6,4007,3,3,,,,,
4007,4008,4.0,3.0,3.0,42,Travel_Rarely,Sales,2,4,Medical,1,4008,Female,2,Research Director,Single,45390,4.0,Y,17,8,1,8.0,5,0,0,0,4008,3,3,,,,,
4008,4009,3.0,2.0,2.0,32,Travel_Rarely,Research & Development,1,1,Medical,1,4009,Male,2,Laboratory Technician,Single,27410,7.0,Y,11,8,0,7.0,3,2,2,2,4009,3,3,4009.0,Yes,18/03/2016,Resignation,Others
4009,4010,1.0,1.0,3.0,46,Travel_Rarely,Research & Development,23,1,Life Sciences,1,4010,Male,2,Laboratory Technician,Divorced,34910,2.0,Y,14,8,0,25.0,0,19,2,8,4010,3,3,,,,,
4010,4011,2.0,3.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,4011,Female,5,Research Scientist,Married,45410,1.0,Y,14,8,2,9.0,4,9,5,8,4011,4,3,,,,,
4011,4012,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,4012,Male,3,Sales Executive,Married,26780,1.0,Y,25,8,1,1.0,3,1,0,0,4012,3,4,,,,,
4012,4013,1.0,3.0,3.0,43,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4013,Male,1,Manufacturing Director,Married,73790,7.0,Y,13,8,2,21.0,3,16,6,14,4013,2,3,,,,,
4013,4014,4.0,2.0,3.0,48,Travel_Rarely,Research & Development,2,3,Life Sciences,1,4014,Female,2,Manager,Married,62720,4.0,Y,14,8,0,29.0,3,22,12,9,4014,2,3,,,,,
4014,4015,4.0,4.0,2.0,29,Travel_Frequently,Research & Development,13,2,Life Sciences,1,4015,Female,1,Laboratory Technician,Single,52200,1.0,Y,17,8,0,1.0,3,1,1,0,4015,2,3,4015.0,Yes,29/03/2016,Resignation,Others
4015,4016,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,4,4,Medical,1,4016,Female,2,Sales Representative,Married,27430,5.0,Y,25,8,1,14.0,1,8,0,7,4016,4,4,4016.0,Yes,28/10/2016,Resignation,Salary
4016,4017,4.0,1.0,2.0,27,Travel_Frequently,Research & Development,16,4,Medical,1,4017,Male,3,Healthcare Representative,Married,49980,0.0,Y,20,8,2,8.0,3,7,7,3,4017,3,4,,,,,
4017,4018,4.0,4.0,3.0,39,Travel_Rarely,Research & Development,2,3,Technical Degree,1,4018,Male,3,Healthcare Representative,Divorced,102520,8.0,Y,13,8,1,7.0,3,2,2,2,4018,3,3,,,,,
4018,4019,2.0,4.0,4.0,55,Travel_Rarely,Research & Development,2,3,Life Sciences,1,4019,Female,1,Human Resources,Married,27810,8.0,Y,13,8,1,19.0,2,5,0,4,4019,3,3,,,,,
4019,4020,2.0,2.0,3.0,28,Travel_Rarely,Research & Development,29,2,Life Sciences,1,4020,Male,2,Laboratory Technician,Married,68520,1.0,Y,18,8,1,1.0,2,1,0,0,4020,4,3,,,,,
4020,4021,2.0,4.0,2.0,30,Travel_Rarely,Sales,12,4,Life Sciences,1,4021,Female,2,Sales Executive,Single,49500,1.0,Y,12,8,2,1.0,3,1,0,0,4021,3,3,4021.0,Yes,27/06/2016,Resignation,Salary
4021,4022,4.0,2.0,3.0,22,Travel_Rarely,Research & Development,16,2,Life Sciences,1,4022,Female,2,Laboratory Technician,Single,35790,1.0,Y,19,8,3,1.0,3,1,0,0,4022,3,3,4022.0,Yes,24/07/2016,Resignation,Others
4022,4023,2.0,3.0,3.0,36,Travel_Rarely,Research & Development,11,3,Life Sciences,1,4023,Male,1,Sales Executive,Married,131910,1.0,Y,14,8,1,10.0,2,10,1,7,4023,2,3,,,,,
4023,4024,2.0,3.0,3.0,31,Travel_Rarely,Research & Development,2,4,Life Sciences,1,4024,Female,5,Manager,Divorced,103770,1.0,Y,14,8,0,10.0,2,10,0,2,4024,3,3,,,,,
4024,4025,3.0,4.0,3.0,34,Travel_Rarely,Sales,14,2,Technical Degree,1,4025,Female,1,Sales Executive,Married,22350,2.0,Y,14,8,1,9.0,2,5,1,0,4025,3,3,,,,,
4025,4026,4.0,1.0,3.0,29,Travel_Rarely,Research & Development,5,5,Life Sciences,1,4026,Female,1,Sales Executive,Single,105020,3.0,Y,12,8,0,11.0,4,3,1,2,4026,2,3,,,,,
4026,4027,4.0,1.0,3.0,37,Travel_Rarely,Research & Development,7,2,Medical,1,4027,Male,1,Manufacturing Director,Married,20110,5.0,Y,13,8,0,16.0,4,5,0,4,4027,4,3,,,,,
4027,4028,4.0,2.0,3.0,35,Travel_Rarely,Sales,2,1,Technical Degree,1,4028,Male,2,Laboratory Technician,Married,18590,0.0,Y,25,8,1,4.0,2,3,0,2,4028,2,4,,,,,
4028,4029,2.0,4.0,2.0,45,Travel_Rarely,Research & Development,3,3,Medical,1,4029,Female,2,Sales Executive,Married,37600,0.0,Y,14,8,1,10.0,2,9,3,8,4029,2,3,,,,,
4029,4030,2.0,4.0,2.0,36,Travel_Frequently,Research & Development,5,3,Medical,1,4030,Female,4,Manufacturing Director,Single,177790,1.0,Y,17,8,1,10.0,5,10,0,8,4030,1,3,,,,,
4030,4031,1.0,,3.0,40,Travel_Rarely,Research & Development,3,3,Other,1,4031,Male,1,Sales Executive,Divorced,68330,2.0,Y,13,8,0,22.0,3,19,11,16,4031,3,3,,,,,
4031,4032,2.0,3.0,2.0,26,Travel_Rarely,Research & Development,26,2,Life Sciences,1,4032,Male,2,Human Resources,Married,68120,1.0,Y,13,8,0,1.0,2,1,1,0,4032,2,3,,,,,
4032,4033,1.0,3.0,2.0,27,Travel_Rarely,Research & Development,4,3,Technical Degree,1,4033,Male,2,Manufacturing Director,Single,51710,0.0,Y,20,8,1,9.0,1,8,0,7,4033,2,4,,,,,
4033,4034,4.0,4.0,3.0,48,Travel_Frequently,Research & Development,2,3,Life Sciences,1,4034,Male,2,Research Director,Divorced,197400,3.0,Y,14,8,0,24.0,2,22,4,7,4034,4,3,,,,,
4034,4035,2.0,1.0,3.0,44,Travel_Rarely,Sales,1,2,Medical,1,4035,Male,4,Manager,Married,187110,2.0,Y,12,8,1,10.0,0,2,2,2,4035,3,3,,,,,
4035,4036,4.0,1.0,3.0,34,Non-Travel,Research & Development,27,2,Life Sciences,1,4036,Female,1,Sales Representative,Married,36920,1.0,Y,12,8,1,5.0,5,5,3,0,4036,3,3,4036.0,Yes,22/10/2016,Resignation,Others
4036,4037,1.0,4.0,3.0,56,Travel_Rarely,Human Resources,1,2,Medical,1,4037,Female,5,Sales Executive,Single,25590,1.0,Y,21,8,0,5.0,3,4,1,0,4037,3,4,4037.0,Yes,27/05/2016,Resignation,Salary
4037,4038,3.0,2.0,1.0,36,Travel_Rarely,Research & Development,13,3,Technical Degree,1,4038,Female,3,Healthcare Representative,Married,25170,2.0,Y,14,8,0,12.0,3,4,1,3,4038,3,3,,,,,
4038,4039,3.0,2.0,3.0,41,Travel_Rarely,Research & Development,5,3,Life Sciences,1,4039,Female,1,Sales Executive,Married,66230,5.0,Y,18,8,0,14.0,3,5,1,4,4039,3,3,,,,,
4039,4040,3.0,1.0,4.0,42,Travel_Rarely,Research & Development,7,3,Technical Degree,1,4040,Female,2,Sales Executive,Married,182650,9.0,Y,12,8,1,18.0,4,13,5,7,4040,3,3,,,,,
4040,4041,3.0,4.0,3.0,31,Travel_Rarely,Sales,9,4,Life Sciences,1,4041,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4,4041,2,4,,,,,
4041,4042,4.0,4.0,2.0,34,Travel_Rarely,Research & Development,8,1,Life Sciences,1,4042,Female,3,Laboratory Technician,Married,25850,3.0,Y,12,8,0,9.0,5,4,0,1,4042,3,3,,,,,
4042,4043,1.0,3.0,2.0,31,Travel_Rarely,Sales,25,2,Life Sciences,1,4043,Female,3,Manufacturing Director,Divorced,182130,8.0,Y,21,8,2,4.0,3,2,2,2,4043,4,4,,,,,
4043,4044,3.0,4.0,3.0,26,Travel_Frequently,Sales,16,2,Life Sciences,1,4044,Male,2,Healthcare Representative,Married,83800,0.0,Y,14,8,0,8.0,3,7,7,7,4044,4,3,,,,,
4044,4045,2.0,3.0,3.0,45,Travel_Frequently,Research & Development,8,4,Life Sciences,1,4045,Female,2,Manager,Single,29940,4.0,Y,18,8,1,12.0,2,4,0,3,4045,3,3,,,,,
4045,4046,2.0,3.0,2.0,33,Travel_Rarely,Sales,1,3,Life Sciences,1,4046,Female,5,Sales Executive,Single,12230,1.0,Y,13,8,1,10.0,3,10,0,9,4046,3,3,,,,,
4046,4047,3.0,4.0,3.0,28,Travel_Frequently,Sales,8,3,Life Sciences,1,4047,Male,4,Research Scientist,Married,11180,1.0,Y,11,8,0,7.0,3,7,0,7,4047,3,3,,,,,
4047,4048,3.0,1.0,3.0,29,Travel_Frequently,Human Resources,2,4,Human Resources,1,4048,Male,2,Sales Executive,Single,28750,1.0,Y,11,8,0,1.0,3,1,0,0,4048,3,3,4048.0,Yes,04/05/2016,Resignation,Others
4048,4049,1.0,3.0,3.0,39,Non-Travel,Research & Development,8,5,Medical,1,4049,Female,2,Sales Representative,Married,188240,6.0,Y,19,8,1,10.0,4,3,1,2,4049,3,3,,,,,
4049,4050,2.0,2.0,2.0,27,Travel_Rarely,Sales,3,2,Technical Degree,1,4050,Male,2,Healthcare Representative,Married,135770,1.0,Y,12,8,1,6.0,2,5,1,2,4050,3,3,,,,,
4050,4051,3.0,4.0,3.0,34,Travel_Frequently,Research & Development,9,4,Life Sciences,1,4051,Female,2,Manufacturing Director,Married,26250,1.0,Y,12,8,3,16.0,4,15,6,11,4051,3,3,,,,,
4051,4052,4.0,3.0,3.0,28,Travel_Rarely,Research & Development,25,3,Technical Degree,1,4052,Male,1,Research Director,Single,187890,3.0,Y,16,8,1,6.0,4,2,2,2,4052,3,3,4052.0,Yes,21/08/2016,Resignation,Others
4052,4053,3.0,2.0,4.0,47,Non-Travel,Research & Development,1,4,Medical,1,4053,Male,1,Research Scientist,Married,45380,8.0,Y,11,8,0,16.0,3,8,1,7,4053,3,3,,,,,
4053,4054,4.0,1.0,3.0,56,Travel_Rarely,Research & Development,4,3,Technical Degree,1,4054,Female,2,Sales Executive,Married,198470,4.0,Y,14,8,0,6.0,6,0,0,0,4054,3,3,,,,,
4054,4055,1.0,1.0,3.0,39,Travel_Rarely,Research & Development,1,3,Other,1,4055,Female,1,Laboratory Technician,Married,105120,1.0,Y,12,8,1,10.0,2,10,7,9,4055,3,3,,,,,
4055,4056,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,4,2,Medical,1,4056,Female,1,Manager,Divorced,44440,1.0,Y,13,8,0,20.0,2,20,0,7,4056,3,3,,,,,
4056,4057,4.0,4.0,2.0,58,Travel_Rarely,Sales,5,3,Marketing,1,4057,Male,5,Sales Representative,Married,21540,4.0,Y,21,8,1,29.0,3,1,0,0,4057,3,4,,,,,
4057,4058,1.0,3.0,3.0,32,Travel_Frequently,Research & Development,9,3,Life Sciences,1,4058,Male,2,Laboratory Technician,Single,191900,3.0,Y,17,8,1,8.0,2,4,0,3,4058,3,3,4058.0,Yes,30/09/2016,Resignation,Stress
4058,4059,2.0,4.0,4.0,38,Travel_Rarely,Research & Development,3,4,Life Sciences,1,4059,Female,1,Sales Representative,Divorced,44900,2.0,Y,21,8,1,10.0,1,5,0,3,4059,3,4,,,,,
4059,4060,2.0,4.0,3.0,49,Travel_Frequently,Sales,11,4,Life Sciences,1,4060,Male,2,Research Scientist,Married,35060,3.0,Y,11,8,1,28.0,4,5,4,3,4060,2,3,,,,,
4060,4061,2.0,4.0,3.0,42,Travel_Rarely,Sales,1,3,Life Sciences,1,4061,Female,1,Sales Executive,Divorced,23720,3.0,Y,12,8,1,14.0,3,0,0,0,4061,3,3,,,,,
4061,4062,1.0,2.0,3.0,27,Travel_Frequently,Sales,8,1,Life Sciences,1,4062,Male,4,Laboratory Technician,Married,102310,1.0,Y,13,8,1,1.0,2,1,0,0,4062,3,3,4062.0,Yes,09/05/2016,Resignation,Salary
4062,4063,2.0,1.0,1.0,35,Travel_Rarely,Research & Development,25,1,Medical,1,4063,Male,1,Sales Executive,Married,54100,0.0,Y,18,8,0,6.0,4,5,0,4,4063,3,3,,,,,
4063,4064,3.0,3.0,2.0,28,Non-Travel,Research & Development,21,1,Medical,1,4064,Male,3,Research Scientist,Single,79780,1.0,Y,16,8,2,5.0,2,5,1,4,4064,3,3,,,,,
4064,4065,3.0,1.0,4.0,31,Non-Travel,Sales,23,1,Medical,1,4065,Male,1,Sales Executive,Divorced,38670,1.0,Y,11,8,1,4.0,4,4,2,3,4065,4,3,,,,,
4065,4066,1.0,2.0,3.0,36,Non-Travel,Research & Development,1,3,Life Sciences,1,4066,Male,2,Research Scientist,Married,28380,1.0,Y,19,8,2,5.0,5,5,0,2,4066,1,3,,,,,
4066,4067,1.0,4.0,2.0,34,Travel_Rarely,Sales,2,3,Marketing,1,4067,Male,4,Healthcare Representative,Single,46950,1.0,Y,16,8,1,14.0,2,14,2,1,4067,3,3,,,,,
4067,4068,4.0,3.0,2.0,34,Travel_Rarely,Research & Development,19,3,Technical Degree,1,4068,Female,1,Research Director,Divorced,33390,1.0,Y,16,8,0,9.0,2,8,1,1,4068,2,3,,,,,
4068,4069,3.0,1.0,2.0,26,Travel_Rarely,Research & Development,2,2,Life Sciences,1,4069,Male,2,Research Scientist,Single,20800,0.0,Y,13,8,0,8.0,6,7,7,6,4069,4,3,,,,,
4069,4070,1.0,1.0,2.0,29,Travel_Rarely,Research & Development,2,4,Other,1,4070,Male,2,Laboratory Technician,Married,20960,0.0,Y,22,8,0,6.0,2,5,0,2,4070,4,4,,,,,
4070,4071,3.0,4.0,3.0,32,Non-Travel,Research & Development,3,1,Life Sciences,1,4071,Male,3,Manager,Divorced,62090,5.0,Y,17,8,1,9.0,5,5,1,2,4071,4,3,,,,,
4071,4072,4.0,1.0,3.0,31,Travel_Frequently,Research & Development,25,5,Technical Degree,1,4072,Female,2,Human Resources,Married,180610,1.0,Y,14,8,1,10.0,2,10,8,7,4072,3,3,,,,,
4072,4073,3.0,4.0,2.0,28,Travel_Rarely,Sales,7,5,Life Sciences,1,4073,Female,2,Sales Representative,Divorced,171230,5.0,Y,15,8,1,6.0,2,4,0,3,4073,2,3,4073.0,Yes,15/01/2016,Resignation,Salary
