,Unnamed: 0,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,mean_time
3789,3789,38,9,52040,3.0,13,10,2,6,1,2,6.91
3790,3790,35,7,22770,1.0,12,3,2,3,1,2,6.8
3791,3791,30,14,27950,3.0,13,9,4,4,1,3,6.51
3792,3792,35,2,25320,1.0,13,1,2,1,0,0,9.71
3793,3793,53,19,25590,0.0,25,34,2,33,1,9,6.48
3794,3794,38,2,49080,4.0,19,7,3,5,1,4,7.58
3795,3795,32,10,23800,4.0,13,9,5,6,1,2,7.38
3796,3796,48,2,47650,8.0,12,10,4,8,7,6,7.09
3797,3797,34,3,20440,1.0,11,1,2,1,0,0,7.39
3798,3798,55,11,26930,1.0,18,36,6,36,2,13,6.4
3799,3799,34,2,65860,9.0,18,9,3,2,2,1,6.11
3800,3800,26,4,32940,1.0,11,1,6,1,0,0,7.28
3801,3801,38,14,41710,0.0,23,10,4,9,7,7,7.05
3802,3802,38,2,27780,2.0,13,8,5,3,1,2,7.21
3803,3803,36,1,23770,6.0,13,15,3,1,0,0,7.4
3804,3804,29,10,24040,1.0,17,10,3,10,1,5,8.1
3805,3805,35,12,23180,3.0,19,10,4,5,0,4,9.31
3806,3806,39,2,20080,2.0,12,11,3,7,7,6,7.81
3807,3807,29,5,62440,1.0,22,6,3,6,1,3,6.79
3808,3808,50,4,27990,4.0,12,27,0,1,0,0,9.42
3809,3809,23,7,105520,2.0,11,4,2,2,2,2,6.69
3810,3810,36,21,23290,3.0,15,9,2,3,0,2,9.19
3811,3811,42,8,40140,8.0,13,24,3,1,0,1,6.01
3812,3812,35,4,74030,1.0,12,10,4,10,6,8,6.4
3813,3813,34,25,22590,1.0,14,8,2,8,7,7,6.0
3814,3814,40,1,69320,1.0,13,5,5,5,1,2,6.46
3815,3815,43,1,46780,5.0,25,8,0,6,0,2,7.0
3816,3816,35,6,135820,1.0,17,1,3,1,0,1,7.28
3817,3817,46,12,23320,1.0,11,27,2,26,0,12,6.59
3818,3818,0,0,0,1.0,0,0,0,0,0,0,8.42
3819,3819,22,17,97050,1.0,18,4,3,4,1,3,8.87
3820,3820,50,3,42940,2.0,20,32,2,30,12,13,9.4
3821,3821,32,3,47210,3.0,14,6,3,3,0,2,6.32
3822,3822,44,10,25190,0.0,21,23,2,22,1,10,8.81
3823,3823,30,4,21210,1.0,13,6,2,6,1,1,6.62
3824,3824,45,29,29730,1.0,12,10,2,10,1,4,8.91
3825,3825,45,2,58550,1.0,14,10,3,10,4,5,7.91
3826,3826,31,7,36170,7.0,21,10,5,5,0,3,7.23
3827,3827,36,18,67250,9.0,17,7,3,3,1,1,10.94
3828,3828,34,28,103250,1.0,11,9,3,9,7,2,6.11
3829,3829,49,1,69490,1.0,14,10,2,9,1,4,7.31
3830,3830,39,6,106090,2.0,17,10,2,7,7,7,6.59
3831,3831,27,2,44470,1.0,13,7,4,7,0,7,6.09
3832,3832,35,2,21570,1.0,25,16,1,16,1,10,7.6
3833,3833,28,23,46010,0.0,15,6,2,5,0,0,7.41
3834,3834,21,3,170990,1.0,14,3,2,2,2,2,7.89
3835,3835,18,3,24790,1.0,12,0,2,0,0,0,8.43
3836,3836,47,25,148520,3.0,19,27,3,5,1,0,6.02
3837,3837,39,2,72640,0.0,17,11,5,10,0,7,6.9
3838,3838,40,22,56660,1.0,14,18,2,18,14,12,7.59
3839,3839,35,29,78230,1.0,13,15,3,14,2,9,6.24
3840,3840,37,29,78800,3.0,12,9,2,4,0,2,8.0
3841,3841,39,2,131940,0.0,11,10,2,9,3,8,6.68
3842,3842,45,28,50670,1.0,11,10,3,10,3,9,7.28
3843,3843,38,2,50790,3.0,11,10,3,5,0,2,9.6
3844,3844,35,2,23210,9.0,12,15,0,13,6,0,5.99
3845,3845,37,22,174440,1.0,14,8,4,8,7,7,8.03
3846,3846,40,8,24040,6.0,17,18,2,4,3,3,9.25
3847,3847,44,2,34520,4.0,11,14,2,10,0,2,8.62
3848,3848,48,10,22700,2.0,14,23,2,2,2,2,7.09
3849,3849,35,9,173990,6.0,12,7,3,2,2,2,10.7
3850,3850,24,15,54880,1.0,22,6,6,6,1,3,8.68
3851,3851,27,10,194190,7.0,14,5,2,3,0,2,7.21
3852,3852,27,7,28110,2.0,20,6,3,4,1,2,6.41
3853,3853,40,16,36330,3.0,16,10,0,4,0,3,10.54
3854,3854,29,20,41630,9.0,15,8,4,5,1,4,7.29
3855,3855,36,23,21320,4.0,20,9,1,3,0,2,7.89
3856,3856,25,5,139730,1.0,14,7,3,7,0,7,6.07
3857,3857,39,10,26840,4.0,12,7,2,5,1,0,6.78
3858,3858,49,4,108450,3.0,24,27,4,4,1,2,7.81
3859,3859,50,2,43770,5.0,12,19,2,14,1,11,7.79
3860,3860,20,18,37430,1.0,13,2,2,2,2,2,6.62
3861,3861,34,10,41480,1.0,11,11,3,11,7,9,7.69
3862,3862,36,1,10510,2.0,14,15,2,4,1,3,6.0
3863,3863,49,6,107390,2.0,11,30,3,15,2,12,8.48
3864,3864,36,8,103880,0.0,14,4,2,3,1,2,8.01
3865,3865,36,2,114160,6.0,16,13,2,5,0,4,6.31
3866,3866,54,24,26000,3.0,14,36,5,10,4,7,7.59
3867,3867,43,2,24220,1.0,11,14,2,14,6,11,7.6
3868,3868,35,17,54720,3.0,11,13,3,11,6,7,8.36
3869,3869,38,19,24510,7.0,12,19,3,13,2,9,7.19
3870,3870,29,1,42400,1.0,14,10,2,10,0,9,10.69
3871,3871,33,7,109990,1.0,18,6,3,6,0,4,6.38
3872,3872,32,5,50030,0.0,13,10,5,9,1,6,6.62
3873,3873,31,28,127420,1.0,11,10,4,10,0,2,7.4
3874,3874,49,2,42270,4.0,18,17,3,2,2,2,9.71
3875,3875,38,29,39170,1.0,15,4,2,4,3,3,7.78
3876,3876,47,1,183030,6.0,22,29,2,3,1,2,6.71
3877,3877,49,21,23800,4.0,13,23,3,8,0,0,6.39
3878,3878,41,24,137260,3.0,12,21,6,2,0,2,11.0
3879,3879,20,1,47770,1.0,18,2,3,2,0,2,7.72
3880,3880,33,18,63850,1.0,13,7,6,6,1,2,9.51
3881,3881,36,2,199730,6.0,12,10,2,3,0,2,6.01
3882,3882,44,9,68610,4.0,12,8,2,2,2,2,8.51
3883,3883,23,6,49690,1.0,12,5,3,5,1,2,8.11
3884,3884,38,11,198450,7.0,11,7,3,0,0,0,7.41
3885,3885,53,24,133200,3.0,11,11,2,4,1,2,8.03
3886,3886,48,10,63470,2.0,12,19,3,9,7,7,9.92
3887,3887,32,1,27430,1.0,19,1,2,1,0,0,7.5
3888,3888,26,18,108800,1.0,23,7,5,7,5,7,7.18
3889,3889,55,23,23420,5.0,11,8,2,4,1,2,7.68
3890,3890,34,28,176500,1.0,19,15,6,15,4,13,7.97
3891,3891,60,17,40250,3.0,13,19,5,1,0,0,6.22
3892,3892,33,3,97250,1.0,11,14,0,14,2,13,7.82
3893,3893,37,13,119040,1.0,12,6,4,6,1,3,6.5
3894,3894,34,7,21770,1.0,13,10,5,10,8,7,7.1
3895,3895,23,12,75250,1.0,14,3,2,3,0,2,9.22
3896,3896,44,1,48340,1.0,14,9,1,8,6,7,8.53
3897,3897,35,13,20420,0.0,16,6,2,5,1,4,8.19
3898,3898,43,25,22200,1.0,11,10,2,10,8,8,8.08
3899,3899,24,6,10520,1.0,13,5,3,5,0,4,6.71
3900,3900,41,6,28210,1.0,17,10,3,10,8,7,7.0
3901,3901,29,2,192370,9.0,11,9,2,5,1,2,7.87
3902,3902,36,1,41070,3.0,11,17,2,13,6,7,6.28
3903,3903,45,2,83960,3.0,15,25,3,23,14,4,6.31
3904,3904,24,6,20070,1.0,12,1,2,1,0,0,6.41
3905,3905,47,1,196270,7.0,11,25,1,23,14,10,6.81
3906,3906,26,9,106860,1.0,14,3,2,3,0,2,7.7
3907,3907,45,1,29420,1.0,22,21,4,21,8,6,6.57
3908,3908,32,1,88580,6.0,16,10,2,5,1,3,6.89
3909,3909,31,14,167560,1.0,11,6,5,5,0,3,7.22
3910,3910,0,0,0,1.0,0,0,0,0,0,0,7.71
3911,3911,40,22,23230,2.0,16,18,2,1,0,0,9.82
3912,3912,24,3,14160,1.0,15,6,3,6,1,2,5.98
3913,3913,46,6,46150,6.0,12,19,3,10,0,9,7.62
3914,3914,35,8,24610,2.0,20,17,4,7,0,7,7.41
3915,3915,30,9,87220,1.0,17,10,3,10,0,8,7.32
3916,3916,47,3,39550,7.0,12,4,5,1,0,0,7.72
3917,3917,46,1,99570,4.0,20,13,1,10,0,3,9.83
3918,3918,36,1,33760,5.0,20,16,3,2,2,2,10.41
3919,3919,32,26,88230,6.0,13,10,3,0,0,0,6.99
3920,3920,23,6,103220,1.0,14,3,2,3,1,2,6.01
3921,3921,31,3,46210,2.0,18,9,3,5,1,4,6.5
3922,3922,39,3,109760,1.0,11,9,3,9,5,8,10.19
3923,3923,32,6,36600,3.0,11,10,0,4,0,2,7.59
3924,3924,40,6,104820,1.0,11,21,6,21,12,8,7.91
3925,3925,45,19,71190,4.0,15,9,2,5,0,3,7.79
3926,3926,30,9,95820,0.0,12,10,2,9,0,7,6.21
3927,3927,24,3,45080,0.0,11,3,5,2,2,1,5.99
3928,3928,30,10,22070,6.0,14,6,4,4,1,2,6.71
3929,3929,31,3,77560,1.0,15,6,3,5,0,2,7.61
3930,3930,27,3,66940,1.0,13,6,2,6,1,4,6.33
3931,3931,29,4,36910,1.0,13,2,3,2,2,2,6.8
3932,3932,29,8,23770,8.0,21,10,2,3,0,2,8.8
3933,3933,30,7,23130,2.0,11,12,5,7,1,7,8.0
3934,3934,34,1,176650,0.0,11,6,5,5,1,2,9.92
3935,3935,33,2,25960,8.0,14,13,4,11,1,7,7.42
3936,3936,49,3,47280,3.0,11,8,4,5,0,4,7.71
3937,3937,33,10,43020,2.0,13,11,3,0,0,0,8.31
3938,3938,38,28,29790,4.0,12,9,3,6,0,5,7.91
3939,3939,31,9,168850,2.0,14,10,2,1,0,0,6.22
3940,3940,29,3,55930,1.0,13,1,3,1,0,0,6.29
3941,3941,30,2,104450,3.0,18,10,3,7,1,7,6.79
3942,3942,32,10,87400,2.0,11,12,2,7,0,7,5.98
3943,3943,38,8,25140,3.0,11,15,2,1,1,0,9.04
3944,3944,43,1,76550,9.0,12,6,3,1,0,0,8.4
3945,3945,42,1,174650,8.0,13,7,3,5,0,4,6.7
3946,3946,55,3,73510,8.0,20,34,3,1,0,0,7.6
3947,3947,33,14,108200,5.0,12,11,2,9,1,7,6.73
3948,3948,41,5,121690,1.0,19,5,2,5,0,4,6.29
3949,3949,34,7,196260,1.0,21,15,5,15,0,7,8.19
3950,3950,53,10,20700,4.0,13,27,2,3,0,2,8.12
3951,3951,43,16,67820,0.0,16,10,2,9,1,8,6.09
3952,3952,34,10,77790,5.0,12,6,2,2,2,2,7.7
3953,3953,21,1,27910,1.0,14,1,3,1,1,0,7.52
3954,3954,38,8,32010,1.0,11,5,3,5,0,4,6.39
3955,3955,22,1,49680,1.0,14,1,3,1,0,0,8.91
3956,3956,31,8,131200,1.0,12,13,6,12,5,7,7.3
3957,3957,51,1,40330,2.0,14,15,2,2,2,2,6.69
3958,3958,37,24,32910,1.0,16,5,2,5,0,3,7.99
3959,3959,46,3,42720,7.0,13,24,3,2,2,2,9.99
3960,3960,36,27,50560,7.0,12,15,2,12,5,7,9.48
3961,3961,44,10,28440,1.0,12,6,2,5,2,3,9.29
3962,3962,37,19,27030,2.0,14,19,2,10,4,7,6.07
3963,3963,35,15,19040,1.0,22,10,4,10,7,7,8.59
3964,3964,33,8,82240,6.0,19,14,3,10,7,6,8.04
3965,3965,28,9,47660,1.0,12,5,3,5,0,3,7.37
3966,3966,39,3,26100,7.0,12,9,2,4,2,2,6.89
3967,3967,46,9,57310,8.0,17,6,2,2,2,2,6.7
3968,3968,40,2,25390,4.0,12,7,3,4,0,2,6.61
3969,3969,42,7,57140,5.0,11,10,2,0,0,0,6.61
3970,3970,35,10,43230,2.0,18,15,3,7,1,7,6.69
3971,3971,38,6,73360,5.0,11,13,3,11,3,8,7.84
3972,3972,34,2,134990,4.0,23,11,2,7,0,7,7.9
3973,3973,37,24,137580,1.0,11,10,5,10,0,8,6.2
3974,3974,39,2,51550,2.0,18,7,3,2,2,2,6.19
3975,3975,43,8,22580,4.0,18,7,2,3,1,2,7.35
3976,3976,41,3,35970,3.0,13,11,2,3,1,2,7.82
3977,3977,41,1,25150,0.0,18,23,2,22,13,5,10.28
3978,3978,30,26,44200,9.0,11,9,3,7,0,2,7.09
3979,3979,26,2,65780,0.0,15,6,3,5,1,4,8.71
3980,3980,46,10,44220,4.0,11,13,2,9,3,7,7.98
3981,3981,40,27,102740,4.0,18,12,3,5,0,3,6.62
3982,3982,34,2,53430,1.0,14,10,5,10,4,8,7.4
3983,3983,58,2,23760,4.0,12,37,3,16,14,14,6.58
3984,3984,35,8,53460,0.0,14,6,3,5,0,3,7.4
3985,3985,47,19,28270,8.0,14,28,3,22,14,10,10.69
3986,3986,40,1,199430,2.0,13,15,3,7,7,7,7.24
3987,3987,54,27,31310,4.0,14,14,3,7,1,7,7.06
3988,3988,31,8,25520,2.0,18,9,2,3,2,2,7.49
3989,3989,28,1,44770,1.0,15,3,6,3,1,2,7.59
3990,3990,38,19,64740,2.0,13,20,3,4,0,3,9.49
3991,3991,26,8,30330,1.0,12,5,2,5,1,2,6.13
3992,3992,58,10,29360,2.0,13,23,3,2,2,2,9.6
3993,3993,18,2,186060,1.0,24,0,4,0,0,0,7.61
3994,3994,31,2,21680,0.0,14,2,2,1,0,0,6.05
3995,3995,29,8,28530,4.0,14,4,5,2,2,0,8.72
3996,3996,45,1,170480,4.0,15,10,3,8,5,7,7.17
3997,3997,36,2,22900,4.0,11,15,5,1,0,0,10.67
3998,3998,43,8,36000,1.0,23,7,2,7,7,7,6.98
3999,3999,27,8,21070,0.0,13,6,2,5,0,2,10.22
4000,4000,29,6,41150,1.0,11,11,1,11,3,10,7.71
4001,4001,32,9,43270,8.0,13,4,4,0,0,0,7.61
4002,4002,42,11,178560,3.0,18,10,2,6,3,3,6.49
4003,4003,47,2,31960,4.0,14,7,3,2,2,0,6.11
4004,4004,46,1,190810,3.0,21,12,2,9,4,7,7.18
4005,4005,28,7,89660,1.0,16,3,3,3,2,2,7.7
4006,4006,29,16,22100,8.0,11,11,4,7,1,6,8.03
4007,4007,42,2,45390,4.0,17,8,5,0,0,0,6.61
4008,4008,32,1,27410,7.0,11,7,3,2,2,2,10.38
4009,4009,46,23,34910,2.0,14,25,0,19,2,8,7.93
4010,4010,27,2,45410,1.0,14,9,4,9,5,8,7.06
4011,4011,29,1,26780,1.0,25,1,3,1,0,0,8.01
4012,4012,43,1,73790,7.0,13,21,3,16,6,14,6.28
4013,4013,48,2,62720,4.0,14,29,3,22,12,9,6.11
4014,4014,29,13,52200,1.0,17,1,3,1,1,0,8.6
4015,4015,46,4,27430,5.0,25,14,1,8,0,7,7.9
4016,4016,27,16,49980,0.0,20,8,3,7,7,3,7.69
4017,4017,39,2,102520,8.0,13,7,3,2,2,2,6.49
4018,4018,55,2,27810,8.0,13,19,2,5,0,4,6.18
4019,4019,28,29,68520,1.0,18,1,2,1,0,0,6.95
4020,4020,30,12,49500,1.0,12,1,3,1,0,0,7.72
4021,4021,22,16,35790,1.0,19,1,3,1,0,0,10.51
4022,4022,36,11,131910,1.0,14,10,2,10,1,7,9.49
4023,4023,31,2,103770,1.0,14,10,2,10,0,2,7.53
4024,4024,34,14,22350,2.0,14,9,2,5,1,0,8.07
4025,4025,29,5,105020,3.0,12,11,4,3,1,2,7.12
4026,4026,37,7,20110,5.0,13,16,4,5,0,4,8.72
4027,4027,35,2,18590,0.0,25,4,2,3,0,2,10.51
4028,4028,45,3,37600,0.0,14,10,2,9,3,8,7.11
4029,4029,36,5,177790,1.0,17,10,5,10,0,8,6.49
4030,4030,40,3,68330,2.0,13,22,3,19,11,16,6.83
4031,4031,26,26,68120,1.0,13,1,2,1,1,0,9.31
4032,4032,27,4,51710,0.0,20,9,1,8,0,7,7.55
4033,4033,48,2,197400,3.0,14,24,2,22,4,7,7.19
4034,4034,44,1,187110,2.0,12,10,0,2,2,2,7.08
4035,4035,34,27,36920,1.0,12,5,5,5,3,0,10.2
4036,4036,56,1,25590,1.0,21,5,3,4,1,0,6.89
4037,4037,36,13,25170,2.0,14,12,3,4,1,3,7.32
4038,4038,41,5,66230,5.0,18,14,3,5,1,4,6.41
4039,4039,42,7,182650,9.0,12,18,4,13,5,7,7.42
4040,4040,31,9,161240,2.0,23,8,2,5,1,4,8.31
4041,4041,34,8,25850,3.0,12,9,5,4,0,1,9.2
4042,4042,31,25,182130,8.0,21,4,3,2,2,2,6.83
4043,4043,26,16,83800,0.0,14,8,3,7,7,7,6.1
4044,4044,45,8,29940,4.0,18,12,2,4,0,3,7.83
4045,4045,33,1,12230,1.0,13,10,3,10,0,9,6.41
4046,4046,28,8,11180,1.0,11,7,3,7,0,7,10.56
4047,4047,29,2,28750,1.0,11,1,3,1,0,0,6.8
4048,4048,39,8,188240,6.0,19,10,4,3,1,2,6.3
4049,4049,27,3,135770,1.0,12,6,2,5,1,2,7.26
4050,4050,34,9,26250,1.0,12,16,4,15,6,11,8.86
4051,4051,28,25,187890,3.0,16,6,4,2,2,2,9.37
4052,4052,47,1,45380,8.0,11,16,3,8,1,7,5.99
4053,4053,56,4,198470,4.0,14,6,6,0,0,0,7.9
4054,4054,39,1,105120,1.0,12,10,2,10,7,9,7.02
4055,4055,38,4,44440,1.0,13,20,2,20,0,7,10.78
4056,4056,58,5,21540,4.0,21,29,3,1,0,0,9.92
4057,4057,32,9,191900,3.0,17,8,2,4,0,3,10.21
4058,4058,38,3,44900,2.0,21,10,1,5,0,3,7.61
4059,4059,49,11,35060,3.0,11,28,4,5,4,3,6.31
4060,4060,42,1,23720,3.0,12,14,3,0,0,0,8.69
4061,4061,27,8,102310,1.0,13,1,2,1,0,0,6.5
4062,4062,35,25,54100,0.0,18,6,4,5,0,4,6.55
4063,4063,28,21,79780,1.0,16,5,2,5,1,4,6.71
4064,4064,31,23,38670,1.0,11,4,4,4,2,3,9.77
4065,4065,36,1,28380,1.0,19,5,5,5,0,2,7.11
4066,4066,34,2,46950,1.0,16,14,2,14,2,1,5.99
4067,4067,34,19,33390,1.0,16,9,2,8,1,1,6.79
4068,4068,26,2,20800,0.0,13,8,6,7,7,6,6.79
4069,4069,29,2,20960,0.0,22,6,2,5,0,2,7.71
4070,4070,32,3,62090,5.0,17,9,5,5,1,2,6.6
4071,4071,31,25,180610,1.0,14,10,2,10,8,7,6.93
4072,4072,28,7,171230,5.0,15,6,2,4,0,3,6.29
4073,4073,38,9,23720,4.0,12,20,3,1,0,0,7.24
4074,4074,35,5,48830,1.0,18,10,1,10,0,9,8.81
4075,4075,27,2,39040,1.0,15,7,2,7,0,7,7.89
4076,4076,32,8,46270,8.0,17,8,2,1,0,0,7.32
4077,4077,31,2,70940,1.0,14,10,2,10,0,8,10.32
4078,4078,53,18,34230,6.0,15,15,4,2,2,2,10.81
4079,4079,54,14,66740,3.0,17,9,2,4,2,3,7.86
4080,4080,33,2,168800,1.0,14,9,2,9,2,8,7.89
4081,4081,43,3,90940,1.0,12,10,0,10,0,9,7.52
4082,4082,38,2,84460,0.0,14,7,3,6,1,2,8.0
4083,4083,55,9,119160,4.0,15,35,3,10,1,4,8.18
4084,4084,31,6,45340,1.0,13,1,2,1,0,0,10.81
4085,4085,39,4,98520,0.0,12,21,5,20,11,10,6.09
4086,4086,42,10,61510,1.0,13,20,3,20,3,7,6.6
4087,4087,31,14,23020,4.0,14,13,3,11,4,8,6.1
4088,4088,54,1,23620,6.0,13,9,2,5,1,4,10.5
4089,4089,24,5,178610,1.0,11,4,5,4,1,2,6.87
4090,4090,23,7,191870,1.0,11,5,2,5,1,4,7.03
4091,4091,40,21,197170,1.0,21,10,1,10,9,4,7.8
4092,4092,40,8,35440,3.0,18,15,3,11,5,10,6.19
4093,4093,25,20,85000,4.0,12,6,2,2,1,2,6.21
4094,4094,30,20,46610,1.0,11,12,3,12,1,7,6.12
4095,4095,25,7,41030,6.0,15,7,2,2,0,2,10.2
4096,4096,47,1,42490,2.0,13,25,2,17,12,11,7.79
4097,4097,33,1,140260,1.0,12,1,4,1,0,0,6.2
4098,4098,38,19,68930,0.0,17,16,3,15,5,8,7.91
4099,4099,31,10,61250,0.0,13,3,3,2,1,2,7.23
4100,4100,38,1,36690,2.0,19,10,2,8,7,7,6.5
4101,4101,42,6,100080,6.0,19,9,3,4,1,2,9.8
4102,4102,41,2,23870,3.0,17,12,1,5,1,0,7.67
4103,4103,47,21,46390,0.0,11,14,2,13,5,12,7.23
4104,4104,35,4,78980,7.0,15,5,2,2,2,2,10.38
4105,4105,22,12,25340,0.0,11,4,1,3,1,2,6.41
4106,4106,35,9,131420,1.0,25,10,4,10,0,8,7.99
4107,4107,33,3,16110,0.0,14,10,2,9,8,1,9.07
4108,4108,32,3,53630,1.0,13,6,4,6,4,1,6.99
4109,4109,40,1,50710,8.0,17,8,3,1,0,0,6.22
4110,4110,32,1,136950,0.0,13,3,3,2,2,2,6.02
4111,4111,39,4,134020,7.0,14,18,1,7,1,7,8.01
4112,4112,38,20,20290,3.0,11,20,3,18,1,11,8.04
4113,4113,32,18,63770,1.0,12,14,3,14,5,7,7.9
4114,4114,37,1,54290,1.0,17,16,3,16,6,8,9.4
4115,4115,25,2,27850,0.0,21,6,2,5,0,4,7.97
4116,4116,52,2,46140,2.0,16,16,3,9,0,0,6.78
4117,4117,44,8,26100,6.0,15,6,2,4,1,2,10.8
4118,4118,21,10,66870,1.0,19,2,0,2,1,2,8.19
4119,4119,39,3,47240,2.0,12,21,4,6,1,3,6.27
4120,4120,23,2,61790,1.0,11,1,3,1,1,0,8.0
4121,4121,36,24,61200,0.0,19,10,2,9,3,4,7.84
4122,4122,36,16,105960,7.0,15,18,3,4,0,2,7.8
4123,4123,56,8,54670,1.0,20,13,6,13,1,9,6.57
4124,4124,29,9,29960,9.0,25,4,4,2,2,2,10.94
4125,4125,42,17,99980,5.0,24,24,3,22,4,14,7.36
4126,4126,56,10,40780,8.0,24,14,3,10,9,8,6.8
4127,4127,41,13,109200,0.0,15,21,3,20,0,10,7.78
4128,4128,34,1,62320,1.0,13,8,3,8,1,7,7.39
4129,4129,36,1,132470,1.0,14,15,3,15,11,11,7.73
4130,4130,41,1,40810,2.0,13,14,3,5,0,4,7.09
4131,4131,32,9,57690,1.0,11,4,3,4,1,2,6.66
4132,4132,35,16,23940,1.0,16,9,3,9,1,7,10.48
4133,4133,38,23,39040,1.0,22,10,3,10,1,9,6.93
4134,4134,50,4,167990,7.0,14,12,2,6,0,1,7.19
4135,4135,36,22,29500,4.0,14,8,1,6,0,0,6.3
4136,4136,45,24,36290,8.0,16,8,2,5,0,1,6.1
4137,4137,40,10,93620,2.0,11,8,6,2,2,2,6.2
4138,4138,35,7,32290,1.0,25,10,2,10,0,2,8.41
4139,4139,40,17,35780,2.0,14,20,2,5,0,2,7.51
4140,4140,35,14,79880,1.0,18,4,3,4,1,1,6.86
4141,4141,29,1,42840,4.0,11,10,5,4,0,3,9.82
4142,4142,29,5,75530,1.0,19,5,3,5,0,4,6.06
4143,4143,50,17,173280,4.0,15,20,1,3,2,0,9.62
4144,4144,39,25,197010,0.0,11,21,3,20,9,6,7.54
4145,4145,31,8,147320,0.0,12,10,3,9,1,7,7.31
4146,4146,26,11,92780,0.0,20,5,3,4,0,0,7.49
4147,4147,36,5,13590,4.0,12,17,2,5,0,3,7.73
4148,4148,39,2,47790,4.0,14,9,3,7,1,7,5.99
4149,4149,27,8,164220,1.0,20,6,3,6,0,3,9.33
4150,4150,49,6,29960,2.0,18,17,2,9,0,8,6.42
4151,4151,34,4,12610,2.0,14,6,6,4,1,2,6.47
4152,4152,41,7,20990,8.0,12,8,2,6,0,5,8.59
4153,4153,49,1,58100,1.0,21,10,2,10,1,7,6.7
4154,4154,37,2,56470,6.0,19,7,2,0,0,0,8.49
4155,4155,33,10,34200,1.0,14,8,3,8,3,0,9.5
4156,4156,27,5,44000,9.0,17,6,3,2,2,2,6.42
4157,4157,32,9,35000,0.0,16,8,2,7,3,6,7.34
4158,4158,59,2,20660,4.0,12,12,3,1,0,0,10.02
4159,4159,30,11,171690,1.0,17,1,2,1,0,0,6.39
4160,4160,38,18,41620,0.0,15,10,1,9,1,8,7.99
4161,4161,36,7,92040,6.0,23,17,2,7,7,7,7.81
4162,4162,35,3,32940,0.0,11,6,2,5,0,3,7.51
4163,4163,29,29,21270,0.0,11,10,3,9,0,8,10.7
4164,4164,31,2,39750,1.0,15,5,3,5,4,3,6.29
4165,4165,34,28,107930,0.0,11,3,1,2,1,2,7.6
4166,4166,28,1,100960,5.0,13,6,2,4,0,3,10.5
4167,4167,29,16,36460,1.0,14,10,3,10,8,8,8.02
4168,4168,32,22,74460,0.0,19,7,3,6,0,5,10.7
4169,4169,22,8,108510,1.0,16,1,2,1,0,0,9.98
4170,4170,53,11,21090,2.0,13,31,3,25,3,7,8.03
4171,4171,38,29,37220,5.0,14,6,0,3,1,2,9.71
4172,4172,24,1,93800,0.0,16,5,2,4,1,3,6.9
4173,4173,36,1,54860,7.0,12,10,2,5,0,3,6.5
4174,4174,34,24,27420,0.0,11,13,2,12,2,11,6.14
4175,4175,21,2,137570,1.0,12,0,3,0,0,0,5.99
4176,4176,34,15,84630,2.0,13,8,2,4,1,3,7.8
4177,4177,53,2,31620,4.0,15,26,4,14,4,8,7.51
4178,4178,32,10,165980,1.0,13,10,2,10,6,7,9.54
4179,4179,42,10,66510,0.0,20,10,5,9,4,2,6.92
4180,4180,44,3,23450,3.0,15,24,0,22,5,17,7.09
4181,4181,46,2,34200,3.0,13,22,3,2,2,1,8.05
4182,4182,33,3,43730,4.0,14,7,3,1,0,0,6.5
4183,4183,44,26,47590,2.0,21,9,2,4,1,3,8.5
4184,4184,30,1,53010,1.0,16,10,3,10,1,8,6.06
4185,4185,39,1,36730,3.0,14,19,3,1,0,0,6.51
4186,4186,24,2,47680,2.0,11,6,2,2,2,0,9.68
4187,4187,43,9,12740,1.0,19,6,3,5,1,4,6.51
4188,4188,50,12,49000,1.0,11,3,3,3,0,2,8.93
4189,4189,35,2,104660,1.0,13,2,1,2,2,2,7.09
4190,4190,36,25,170070,9.0,12,6,2,1,0,0,9.11
4191,4191,33,9,29090,2.0,11,10,2,5,1,3,6.56
4192,4192,35,10,57650,1.0,14,1,2,1,0,0,6.2
4193,4193,27,8,45990,1.0,15,1,3,1,0,0,7.59
4194,4194,26,4,24040,1.0,12,1,6,1,0,1,7.72
4195,4195,27,24,31720,1.0,20,9,1,9,1,7,6.81
4196,4196,30,1,20330,1.0,14,12,3,12,3,7,6.82
4197,4197,41,20,102090,1.0,13,23,2,22,15,8,5.99
4198,4198,34,7,86200,0.0,13,10,2,9,8,7,7.81
4199,4199,37,17,20640,4.0,16,8,3,1,0,0,6.09
4200,4200,46,20,40350,4.0,14,14,2,9,0,8,9.28
4201,4201,35,8,38380,1.0,16,1,2,1,0,1,6.89
4202,4202,48,2,45910,9.0,16,23,6,1,0,0,9.34
4203,4203,28,10,25610,1.0,22,2,3,2,2,2,10.72
4204,4204,44,1,15630,5.0,12,9,3,4,1,3,9.41
4205,4205,35,5,48980,2.0,15,10,2,4,2,3,9.54
4206,4206,26,4,47890,7.0,20,5,2,2,0,0,10.21
4207,4207,33,29,31800,1.0,14,15,2,15,8,12,8.23
4208,4208,35,15,65490,1.0,20,9,3,9,1,8,6.51
